domain,price,currency,date,source,tld,keyword,position
newbody.tv,1425,USD,2026-06-14,augmented_keyword,tv,body,end
plusbodytop.ai,1265,USD,2026-06-14,augmented_keyword,ai,body,middle
body.tv,5520,USD,2026-06-14,augmented_keyword,tv,body,exact
shopbody.com,760,USD,2026-06-14,augmented_keyword,com,body,end
storebodycloud.ai,2258,USD,2026-06-14,augmented_keyword,ai,body,middle
bodyworld.com,2371,USD,2026-06-14,augmented_keyword,com,body,start
body.me,627,USD,2026-06-14,augmented_keyword,me,body,exact
bodyglobal.com,3654,USD,2026-06-14,augmented_keyword,com,body,start
digitalbodytop.com,620,USD,2026-06-14,augmented_keyword,com,body,middle
appbody.de,1535,USD,2026-06-14,augmented_keyword,de,body,end
fastbodydigital.com,782,USD,2026-06-14,augmented_keyword,com,body,middle
digitalbody.com,1549,USD,2026-06-14,augmented_keyword,com,body,end
bodyonline.xyz,3720,USD,2026-06-14,augmented_keyword,xyz,body,start
bestbody.com,9292,USD,2026-06-14,augmented_keyword,com,body,end
smartbody.site,1246,USD,2026-06-14,augmented_keyword,site,body,end
cloudbodydigital.io,2569,USD,2026-06-14,augmented_keyword,io,body,middle
mybody.co,4533,USD,2026-06-14,augmented_keyword,co,body,end
bodyapp.co,693,USD,2026-06-14,augmented_keyword,co,body,start
bodynow.net,615,USD,2026-06-14,augmented_keyword,net,body,start
bestbodybest.io,855,USD,2026-06-14,augmented_keyword,io,body,middle
bodydigital.tv,753,USD,2026-06-14,augmented_keyword,tv,body,start
bodybox.org,551,USD,2026-06-14,augmented_keyword,org,body,start
worldbodyco.com,579,USD,2026-06-14,augmented_keyword,com,body,middle
newbodymy.com,2178,USD,2026-06-14,augmented_keyword,com,body,middle
groupbodytech.com,1245,USD,2026-06-14,augmented_keyword,com,body,middle
bodygo.ai,559,USD,2026-06-14,augmented_keyword,ai,body,start
bodymedia.net,260,USD,2026-06-14,augmented_keyword,net,body,start
hqlieeasy.com,3676,USD,2026-06-14,augmented_keyword,com,lie,middle
liehq.org,3049,USD,2026-06-14,augmented_keyword,org,lie,start
lieget.com,2044,USD,2026-06-14,augmented_keyword,com,lie,start
globallieweb.io,942,USD,2026-06-14,augmented_keyword,io,lie,middle
golie.info,619,USD,2026-06-14,augmented_keyword,info,lie,end
getlie.me,428,USD,2026-06-14,augmented_keyword,me,lie,end
hqlie.xyz,3489,USD,2026-06-14,augmented_keyword,xyz,lie,end
lieinc.org,1906,USD,2026-06-14,augmented_keyword,org,lie,start
liehq.de,1233,USD,2026-06-14,augmented_keyword,de,lie,start
smartlieget.com,1021,USD,2026-06-14,augmented_keyword,com,lie,middle
getliepro.co,274,USD,2026-06-14,augmented_keyword,co,lie,middle
liehq.store,1020,USD,2026-06-14,augmented_keyword,store,lie,start
liethe.com,2178,USD,2026-06-14,augmented_keyword,com,lie,start
buylie.com,2240,USD,2026-06-14,augmented_keyword,com,lie,end
toplieable.com,745,USD,2026-06-14,augmented_keyword,com,lie,middle
fastlie.com,2101,USD,2026-06-14,augmented_keyword,com,lie,end
liemy.net,1187,USD,2026-06-14,augmented_keyword,net,lie,start
prolieplus.com,382,USD,2026-06-14,augmented_keyword,com,lie,middle
storelie.tech,2036,USD,2026-06-14,augmented_keyword,tech,lie,end
liebest.com,3316,USD,2026-06-14,augmented_keyword,com,lie,start
fastlie.io,1031,USD,2026-06-14,augmented_keyword,io,lie,end
nowlie.io,1165,USD,2026-06-14,augmented_keyword,io,lie,end
liebox.biz,3957,USD,2026-06-14,augmented_keyword,biz,lie,start
mylienew.com,1334,USD,2026-06-14,augmented_keyword,com,lie,middle
lie.club,802,USD,2026-06-14,augmented_keyword,club,lie,exact
groupliesmart.io,2054,USD,2026-06-14,augmented_keyword,io,lie,middle
bestlie.ai,1631,USD,2026-06-14,augmented_keyword,ai,lie,end
lieio.com,8000,USD,2026-06-14,augmented_keyword,com,lie,start
applie.com,523,USD,2026-06-14,augmented_keyword,com,lie,end
fastlie.club,6508,USD,2026-06-14,augmented_keyword,club,lie,end
lieworld.ai,572,USD,2026-06-14,augmented_keyword,ai,lie,start
liehq.net,1756,USD,2026-06-14,augmented_keyword,net,lie,start
golie.com,450,USD,2026-06-14,augmented_keyword,com,lie,end
lietop.com,485,USD,2026-06-14,augmented_keyword,com,lie,start
liely.com,2092,USD,2026-06-14,augmented_keyword,com,lie,start
liesmart.com,518,USD,2026-06-14,augmented_keyword,com,lie,start
liely.tv,1282,USD,2026-06-14,augmented_keyword,tv,lie,start
lieplus.io,429,USD,2026-06-14,augmented_keyword,io,lie,start
onlineliecloud.com,675,USD,2026-06-14,augmented_keyword,com,lie,middle
lieable.ai,679,USD,2026-06-14,augmented_keyword,ai,lie,start
liecorp.org,896,USD,2026-06-14,augmented_keyword,org,lie,start
lie.biz,283,USD,2026-06-14,augmented_keyword,biz,lie,exact
worldliellc.com,549,USD,2026-06-14,augmented_keyword,com,lie,middle
storelie.com,3697,USD,2026-06-14,augmented_keyword,com,lie,end
hublie.de,1042,USD,2026-06-14,augmented_keyword,de,lie,end
buylieai.com,782,USD,2026-06-14,augmented_keyword,com,lie,middle
hqliebuy.com,2221,USD,2026-06-14,augmented_keyword,com,lie,middle
globallie.de,239,USD,2026-06-14,augmented_keyword,de,lie,end
smartlie.store,1379,USD,2026-06-14,augmented_keyword,store,lie,end
thelie.io,3483,USD,2026-06-14,augmented_keyword,io,lie,end
worldlieshop.com,942,USD,2026-06-14,augmented_keyword,com,lie,middle
liego.com,1023,USD,2026-06-14,augmented_keyword,com,lie,start
nowlieeasy.com,1331,USD,2026-06-14,augmented_keyword,com,lie,middle
pluslieai.io,812,USD,2026-06-14,augmented_keyword,io,lie,middle
appliegroup.com,386,USD,2026-06-14,augmented_keyword,com,lie,middle
getlieco.com,940,USD,2026-06-14,augmented_keyword,com,lie,middle
lieworld.biz,1876,USD,2026-06-14,augmented_keyword,biz,lie,start
onlineliehq.io,935,USD,2026-06-14,augmented_keyword,io,lie,middle
thelie.org,1487,USD,2026-06-14,augmented_keyword,org,lie,end
liebuy.com,671,USD,2026-06-14,augmented_keyword,com,lie,start
maxlie.com,1837,USD,2026-06-14,augmented_keyword,com,lie,end
liemedia.net,676,USD,2026-06-14,augmented_keyword,net,lie,start
worldliely.xyz,706,USD,2026-06-14,augmented_keyword,xyz,lie,middle
bestlie.io,3211,USD,2026-06-14,augmented_keyword,io,lie,end
golieplus.net,2356,USD,2026-06-14,augmented_keyword,net,lie,middle
lieplus.tech,1556,USD,2026-06-14,augmented_keyword,tech,lie,start
liepro.org,1030,USD,2026-06-14,augmented_keyword,org,lie,start
thelie.com,618,USD,2026-06-14,augmented_keyword,com,lie,end
lienew.de,1305,USD,2026-06-14,augmented_keyword,de,lie,start
weblieonline.com,651,USD,2026-06-14,augmented_keyword,com,lie,middle
lieapp.tv,2048,USD,2026-06-14,augmented_keyword,tv,lie,start
easylie.io,2262,USD,2026-06-14,augmented_keyword,io,lie,end
digitallie.site,1050,USD,2026-06-14,augmented_keyword,site,lie,end
lienow.com,429,USD,2026-06-14,augmented_keyword,com,lie,start
lie.site,2040,USD,2026-06-14,augmented_keyword,site,lie,exact
grouplie.io,667,USD,2026-06-14,augmented_keyword,io,lie,end
liestore.io,3094,USD,2026-06-14,augmented_keyword,io,lie,start
digitalpflegeio.de,3165,USD,2026-06-14,augmented_keyword,de,pflege,middle
pflegeai.de,1193,USD,2026-06-14,augmented_keyword,de,pflege,start
grouppflegepro.online,2106,USD,2026-06-14,augmented_keyword,online,pflege,middle
toppflegeget.dev,1038,USD,2026-06-14,augmented_keyword,dev,pflege,middle
pflegetop.com,3296,USD,2026-06-14,augmented_keyword,com,pflege,start
pflegeget.io,1720,USD,2026-06-14,augmented_keyword,io,pflege,start
pflegegroup.de,945,USD,2026-06-14,augmented_keyword,de,pflege,start
pflegetech.com,776,USD,2026-06-14,augmented_keyword,com,pflege,start
pflegepro.io,1248,USD,2026-06-14,augmented_keyword,io,pflege,start
pflegehub.org,2284,USD,2026-06-14,augmented_keyword,org,pflege,start
pflegeify.com,1752,USD,2026-06-14,augmented_keyword,com,pflege,start
pflegeshop.co,2508,USD,2026-06-14,augmented_keyword,co,pflege,start
pflegedigital.com,764,USD,2026-06-14,augmented_keyword,com,pflege,start
apppflege.de,1108,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegehq.com,1072,USD,2026-06-14,augmented_keyword,com,pflege,start
toppflege.com,1232,USD,2026-06-14,augmented_keyword,com,pflege,end
propflege.com,1600,USD,2026-06-14,augmented_keyword,com,pflege,end
toppflege.ai,4253,USD,2026-06-14,augmented_keyword,ai,pflege,end
thepflegeinc.com,4168,USD,2026-06-14,augmented_keyword,com,pflege,middle
digitalpflegesmart.com,9003,USD,2026-06-14,augmented_keyword,com,pflege,middle
bestpflege.de,1252,USD,2026-06-14,augmented_keyword,de,pflege,end
shoppflege.net,3486,USD,2026-06-14,augmented_keyword,net,pflege,end
pflegestore.com,783,USD,2026-06-14,augmented_keyword,com,pflege,start
pluspflege.de,5022,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegebox.us,2859,USD,2026-06-14,augmented_keyword,us,pflege,start
hqpflege.de,3928,USD,2026-06-14,augmented_keyword,de,pflege,end
fastpflege.de,2560,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegebox.io,1173,USD,2026-06-14,augmented_keyword,io,pflege,start
grouppflegely.de,507,USD,2026-06-14,augmented_keyword,de,pflege,middle
fastpflegellc.us,2021,USD,2026-06-14,augmented_keyword,us,pflege,middle
propflege.net,1185,USD,2026-06-14,augmented_keyword,net,pflege,end
pflegegroup.store,701,USD,2026-06-14,augmented_keyword,store,pflege,start
pflegeweb.org,4978,USD,2026-06-14,augmented_keyword,org,pflege,start
storepflege.de,679,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegellc.net,770,USD,2026-06-14,augmented_keyword,net,pflege,start
pflegenow.de,2623,USD,2026-06-14,augmented_keyword,de,pflege,start
pflegehub.ai,1057,USD,2026-06-14,augmented_keyword,ai,pflege,start
apppflege.shop,1174,USD,2026-06-14,augmented_keyword,shop,pflege,end
worldpflegehq.com,3903,USD,2026-06-14,augmented_keyword,com,pflege,middle
webpflege.de,799,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegetop.org,925,USD,2026-06-14,augmented_keyword,org,pflege,start
hubpflege.de,892,USD,2026-06-14,augmented_keyword,de,pflege,end
grouppflegeweb.io,1596,USD,2026-06-14,augmented_keyword,io,pflege,middle
pflegethe.com,2233,USD,2026-06-14,augmented_keyword,com,pflege,start
cloudpflege.com,781,USD,2026-06-14,augmented_keyword,com,pflege,end
pflegeweb.io,468,USD,2026-06-14,augmented_keyword,io,pflege,start
apppflege.com,4592,USD,2026-06-14,augmented_keyword,com,pflege,end
pflegetech.io,615,USD,2026-06-14,augmented_keyword,io,pflege,start
webpflegeget.de,1272,USD,2026-06-14,augmented_keyword,de,pflege,middle
pflege.us,796,USD,2026-06-14,augmented_keyword,us,pflege,exact
bestpflegeonline.com,5971,USD,2026-06-14,augmented_keyword,com,pflege,middle
newpflege.org,1932,USD,2026-06-14,augmented_keyword,org,pflege,end
toppflegecloud.com,1736,USD,2026-06-14,augmented_keyword,com,pflege,middle
propflegeglobal.de,2473,USD,2026-06-14,augmented_keyword,de,pflege,middle
pflegeapp.de,406,USD,2026-06-14,augmented_keyword,de,pflege,start
maxpflegely.com,1181,USD,2026-06-14,augmented_keyword,com,pflege,middle
worldpflegenew.com,2373,USD,2026-06-14,augmented_keyword,com,pflege,middle
thepflege.co,1870,USD,2026-06-14,augmented_keyword,co,pflege,end
shoppflegeapp.org,2198,USD,2026-06-14,augmented_keyword,org,pflege,middle
toppflegely.net,8681,USD,2026-06-14,augmented_keyword,net,pflege,middle
bestpflege.ai,2869,USD,2026-06-14,augmented_keyword,ai,pflege,end
pluspflegenew.com,612,USD,2026-06-14,augmented_keyword,com,pflege,middle
nowpflegeplus.com,8340,USD,2026-06-14,augmented_keyword,com,pflege,middle
hqpflege.org,556,USD,2026-06-14,augmented_keyword,org,pflege,end
globalpflegeplus.co,2197,USD,2026-06-14,augmented_keyword,co,pflege,middle
pflege.online,2277,USD,2026-06-14,augmented_keyword,online,pflege,exact
mypflege.com,2948,USD,2026-06-14,augmented_keyword,com,pflege,end
pflegestore.co.uk,10053,USD,2026-06-14,augmented_keyword,co.uk,pflege,start
toppflege.de,1060,USD,2026-06-14,augmented_keyword,de,pflege,end
digitalpflege.de,829,USD,2026-06-14,augmented_keyword,de,pflege,end
pflegedigital.ai,616,USD,2026-06-14,augmented_keyword,ai,pflege,start
pflegeshop.de,4171,USD,2026-06-14,augmented_keyword,de,pflege,start
smartpflegeify.de,1079,USD,2026-06-14,augmented_keyword,de,pflege,middle
pflege.app,636,USD,2026-06-14,augmented_keyword,app,pflege,exact
grouppflege.com,3975,USD,2026-06-14,augmented_keyword,com,pflege,end
smartpflegebox.de,1170,USD,2026-06-14,augmented_keyword,de,pflege,middle
pflegefast.de,1557,USD,2026-06-14,augmented_keyword,de,pflege,start
onlinetri.com,3171,USD,2026-06-14,augmented_keyword,com,tri,end
tridigital.com,1677,USD,2026-06-14,augmented_keyword,com,tri,start
triglobal.org,8046,USD,2026-06-14,augmented_keyword,org,tri,start
worldtri.com,1543,USD,2026-06-14,augmented_keyword,com,tri,end
trilab.io,1833,USD,2026-06-14,augmented_keyword,io,tri,start
buytrihub.io,1232,USD,2026-06-14,augmented_keyword,io,tri,middle
protriplus.org,1564,USD,2026-06-14,augmented_keyword,org,tri,middle
apptri.biz,3865,USD,2026-06-14,augmented_keyword,biz,tri,end
smarttri.org,1563,USD,2026-06-14,augmented_keyword,org,tri,end
smarttri.co,1356,USD,2026-06-14,augmented_keyword,co,tri,end
gotribox.com,2138,USD,2026-06-14,augmented_keyword,com,tri,middle
trico.co,4442,USD,2026-06-14,augmented_keyword,co,tri,start
trimax.com,4929,USD,2026-06-14,augmented_keyword,com,tri,start
trithe.org,1208,USD,2026-06-14,augmented_keyword,org,tri,start
tristore.com,1445,USD,2026-06-14,augmented_keyword,com,tri,start
mytriapp.co,1405,USD,2026-06-14,augmented_keyword,co,tri,middle
gettri.com,1537,USD,2026-06-14,augmented_keyword,com,tri,end
buytri.com,1475,USD,2026-06-14,augmented_keyword,com,tri,end
trihq.com,1192,USD,2026-06-14,augmented_keyword,com,tri,start
triinc.online,1064,USD,2026-06-14,augmented_keyword,online,tri,start
worldtrico.com,1150,USD,2026-06-14,augmented_keyword,com,tri,middle
protrigo.com,3420,USD,2026-06-14,augmented_keyword,com,tri,middle
hubtri.io,3247,USD,2026-06-14,augmented_keyword,io,tri,end
digitaltrico.io,1477,USD,2026-06-14,augmented_keyword,io,tri,middle
tritech.com,665,USD,2026-06-14,augmented_keyword,com,tri,start
triify.biz,1039,USD,2026-06-14,augmented_keyword,biz,tri,start
worldtrifast.xyz,2059,USD,2026-06-14,augmented_keyword,xyz,tri,middle
newtricorp.com,2688,USD,2026-06-14,augmented_keyword,com,tri,middle
tribest.io,3155,USD,2026-06-14,augmented_keyword,io,tri,start
trihub.org,3652,USD,2026-06-14,augmented_keyword,org,tri,start
easytribest.dev,11858,USD,2026-06-14,augmented_keyword,dev,tri,middle
apptri.net,1599,USD,2026-06-14,augmented_keyword,net,tri,end
hubtrimedia.com,2705,USD,2026-06-14,augmented_keyword,com,tri,middle
trily.de,508,USD,2026-06-14,augmented_keyword,de,tri,start
triapp.org,488,USD,2026-06-14,augmented_keyword,org,tri,start
nowtrismart.com,3445,USD,2026-06-14,augmented_keyword,com,tri,middle
apptri.com,4821,USD,2026-06-14,augmented_keyword,com,tri,end
worldtri.club,3273,USD,2026-06-14,augmented_keyword,club,tri,end
trifast.co,446,USD,2026-06-14,augmented_keyword,co,tri,start
trishop.info,569,USD,2026-06-14,augmented_keyword,info,tri,start
maxtri.co.uk,3456,USD,2026-06-14,augmented_keyword,co.uk,tri,end
gettri.tv,3328,USD,2026-06-14,augmented_keyword,tv,tri,end
trishop.org,1390,USD,2026-06-14,augmented_keyword,org,tri,start
fasttricorp.com,718,USD,2026-06-14,augmented_keyword,com,tri,middle
triget.com,1416,USD,2026-06-14,augmented_keyword,com,tri,start
nowtrinow.com,1848,USD,2026-06-14,augmented_keyword,com,tri,middle
tribox.com,1519,USD,2026-06-14,augmented_keyword,com,tri,start
gotri.io,1687,USD,2026-06-14,augmented_keyword,io,tri,end
toptri.com,6218,USD,2026-06-14,augmented_keyword,com,tri,end
tri.info,1380,USD,2026-06-14,augmented_keyword,info,tri,exact
globaltriapp.com,2245,USD,2026-06-14,augmented_keyword,com,tri,middle
protrinew.com,616,USD,2026-06-14,augmented_keyword,com,tri,middle
trimax.biz,2667,USD,2026-06-14,augmented_keyword,biz,tri,start
hubtribest.de,1309,USD,2026-06-14,augmented_keyword,de,tri,middle
newtricorp.ai,403,USD,2026-06-14,augmented_keyword,ai,tri,middle
trihq.io,785,USD,2026-06-14,augmented_keyword,io,tri,start
globaltri.org,3854,USD,2026-06-14,augmented_keyword,org,tri,end
trimedia.co,3695,USD,2026-06-14,augmented_keyword,co,tri,start
webtri.io,456,USD,2026-06-14,augmented_keyword,io,tri,end
trigo.tech,4574,USD,2026-06-14,augmented_keyword,tech,tri,start
tricorp.com,2277,USD,2026-06-14,augmented_keyword,com,tri,start
worldtribuy.com,1045,USD,2026-06-14,augmented_keyword,com,tri,middle
trimax.io,329,USD,2026-06-14,augmented_keyword,io,tri,start
tribox.io,2504,USD,2026-06-14,augmented_keyword,io,tri,start
onlinetri.co,634,USD,2026-06-14,augmented_keyword,co,tri,end
storetriworld.com,2743,USD,2026-06-14,augmented_keyword,com,tri,middle
tribest.ai,373,USD,2026-06-14,augmented_keyword,ai,tri,start
globaltriglobal.com,1566,USD,2026-06-14,augmented_keyword,com,tri,middle
tricloud.org,1497,USD,2026-06-14,augmented_keyword,org,tri,start
nowtriio.store,1579,USD,2026-06-14,augmented_keyword,store,tri,middle
trithe.com,434,USD,2026-06-14,augmented_keyword,com,tri,start
fixlab.de,2238,USD,2026-06-14,augmented_keyword,de,fix,start
fixplus.co,2844,USD,2026-06-14,augmented_keyword,co,fix,start
fixhq.org,4568,USD,2026-06-14,augmented_keyword,org,fix,start
worldfixcorp.com,1344,USD,2026-06-14,augmented_keyword,com,fix,middle
fastfix.net,2635,USD,2026-06-14,augmented_keyword,net,fix,end
smartfix.org,2418,USD,2026-06-14,augmented_keyword,org,fix,end
webfixstore.com,1357,USD,2026-06-14,augmented_keyword,com,fix,middle
fixglobal.tech,1551,USD,2026-06-14,augmented_keyword,tech,fix,start
shopfixnew.com,1134,USD,2026-06-14,augmented_keyword,com,fix,middle
fixgroup.com,1586,USD,2026-06-14,augmented_keyword,com,fix,start
newfixai.com,529,USD,2026-06-14,augmented_keyword,com,fix,middle
cloudfix.net,894,USD,2026-06-14,augmented_keyword,net,fix,end
appfixhub.com,2970,USD,2026-06-14,augmented_keyword,com,fix,middle
fix.site,4196,USD,2026-06-14,augmented_keyword,site,fix,exact
fixbox.io,4363,USD,2026-06-14,augmented_keyword,io,fix,start
fixbox.co,2313,USD,2026-06-14,augmented_keyword,co,fix,start
thefixplus.tv,4937,USD,2026-06-14,augmented_keyword,tv,fix,middle
fixgo.com,4333,USD,2026-06-14,augmented_keyword,com,fix,start
fixget.de,5429,USD,2026-06-14,augmented_keyword,de,fix,start
fixonline.org,1936,USD,2026-06-14,augmented_keyword,org,fix,start
fixable.com,7913,USD,2026-06-14,augmented_keyword,com,fix,start
fixworld.com,1766,USD,2026-06-14,augmented_keyword,com,fix,start
buyfix.store,1735,USD,2026-06-14,augmented_keyword,store,fix,end
maxfixio.com,4584,USD,2026-06-14,augmented_keyword,com,fix,middle
fixglobal.com,883,USD,2026-06-14,augmented_keyword,com,fix,start
fixpro.com,3145,USD,2026-06-14,augmented_keyword,com,fix,start
fixly.tech,3710,USD,2026-06-14,augmented_keyword,tech,fix,start
fixtop.app,3893,USD,2026-06-14,augmented_keyword,app,fix,start
fixhq.app,336,USD,2026-06-14,augmented_keyword,app,fix,start
shopfixapp.net,1776,USD,2026-06-14,augmented_keyword,net,fix,middle
fixllc.com,1907,USD,2026-06-14,augmented_keyword,com,fix,start
fixmy.co.uk,1158,USD,2026-06-14,augmented_keyword,co.uk,fix,start
worldfix.com,3242,USD,2026-06-14,augmented_keyword,com,fix,end
fixworld.store,514,USD,2026-06-14,augmented_keyword,store,fix,start
getfix.com,1843,USD,2026-06-14,augmented_keyword,com,fix,end
bestfixeasy.org,670,USD,2026-06-14,augmented_keyword,org,fix,middle
fixify.com,229,USD,2026-06-14,augmented_keyword,com,fix,start
onlinefix.io,5290,USD,2026-06-14,augmented_keyword,io,fix,end
fixmy.com,1066,USD,2026-06-14,augmented_keyword,com,fix,start
fixllc.io,2260,USD,2026-06-14,augmented_keyword,io,fix,start
newfixai.co,1564,USD,2026-06-14,augmented_keyword,co,fix,middle
buyfixnew.com,2045,USD,2026-06-14,augmented_keyword,com,fix,middle
fixnow.com,2024,USD,2026-06-14,augmented_keyword,com,fix,start
fixsmart.ai,3125,USD,2026-06-14,augmented_keyword,ai,fix,start
profix.net,2520,USD,2026-06-14,augmented_keyword,net,fix,end
plusfixbuy.com,969,USD,2026-06-14,augmented_keyword,com,fix,middle
globalfixai.biz,4801,USD,2026-06-14,augmented_keyword,biz,fix,middle
fixcloud.com,4029,USD,2026-06-14,augmented_keyword,com,fix,start
fixcorp.net,2032,USD,2026-06-14,augmented_keyword,net,fix,start
thefixget.org,1018,USD,2026-06-14,augmented_keyword,org,fix,middle
fixcorp.us,392,USD,2026-06-14,augmented_keyword,us,fix,start
fixthe.com,1066,USD,2026-06-14,augmented_keyword,com,fix,start
